orderID,renter,bike,startTime,endTime,createTime,finishTime,cost,isPaid,status,startStop,endStop
1,2,2,2023-10-16 15:47:04,2023-10-16 15:47:09,2023-10-22 15:47:04,2023-10-22 15:47:09,0.1,1,1,1,3
2,2,2,2023-10-16 15:48:01,2023-10-16 15:48:06,2023-10-22 15:48:01,2023-10-22 15:48:06,0.1,1,1,2,3
3,3,2,2023-10-17 15:49:14,2023-10-17 15:49:19,2023-10-22 15:49:14,2023-10-22 15:49:20,0.1,1,1,3,3
4,3,2,2023-10-17 15:49:57,2023-10-17 15:50:07,2023-10-22 15:49:57,2023-10-22 15:50:08,0.2,1,1,4,3
5,1,1,2023-10-17 15:50:49,2023-10-17 15:50:59,2023-10-22 15:50:49,2023-10-22 15:51:00,0.2,1,1,5,3
6,1,2,2023-10-17 15:51:20,2023-10-17 15:51:30,2023-10-22 15:51:20,2023-10-22 15:51:31,0.2,1,1,1,5
7,1,2,2023-10-17 16:18:32,2023-10-17 16:18:42,2023-10-22 16:18:32,2023-10-22 16:18:42,0.2,1,1,2,4
8,1,2,2023-10-18 16:19:01,2023-10-18 16:19:10,2023-10-22 16:19:01,2023-10-22 16:19:10,0.18,1,1,3,3
9,3,2,2023-10-18 16:19:34,2023-10-18 16:19:42,2023-10-22 16:19:34,2023-10-22 16:19:42,0.16,1,1,4,2
10,2,2,2023-10-18 15:47:04,2023-10-18 15:47:09,2023-10-22 15:47:04,2023-10-22 15:47:09,0.1,1,1,5,3
11,2,2,2023-10-18 15:47:04,2023-10-18 15:47:09,2023-10-22 15:47:04,2023-10-22 15:47:09,0.1,1,1,1,4
12,2,2,2023-10-18 15:48:01,2023-10-18 15:48:06,2023-10-22 15:48:01,2023-10-22 15:48:06,0.1,1,1,2,2
13,3,2,2023-10-18 15:49:14,2023-10-18 15:49:19,2023-10-22 15:49:14,2023-10-22 15:49:20,0.1,1,1,3,4
14,3,2,2023-10-19 15:49:57,2023-10-19 15:50:07,2023-10-22 15:49:57,2023-10-22 15:50:08,0.2,1,1,4,5
15,1,1,2023-10-19 15:50:49,2023-10-19 15:50:59,2023-10-22 15:50:49,2023-10-22 15:51:00,0.2,1,1,5,3
16,1,2,2023-10-19 15:51:20,2023-10-19 15:51:30,2023-10-22 15:51:20,2023-10-22 15:51:31,0.2,1,1,1,3
17,1,2,2023-10-19 16:18:32,2023-10-19 16:18:42,2023-10-22 16:18:32,2023-10-22 16:18:42,0.2,1,1,2,3
18,1,2,2023-10-20 16:19:01,2023-10-20 16:19:10,2023-10-22 16:19:01,2023-10-22 16:19:10,0.18,1,1,3,3
19,3,2,2023-10-20 16:19:34,2023-10-20 16:19:42,2023-10-22 16:19:34,2023-10-22 16:19:42,0.16,1,1,4,2
20,2,2,2023-10-20 15:47:04,2023-10-20 15:47:09,2023-10-22 15:47:04,2023-10-22 15:47:09,0.1,1,1,5,1
21,2,2,2023-10-21 15:47:04,2023-10-21 15:47:09,2023-10-22 15:47:04,2023-10-22 15:47:09,0.1,1,1,1,3
22,2,2,2023-10-21 15:48:01,2023-10-21 15:48:06,2023-10-22 15:48:01,2023-10-22 15:48:06,0.1,1,1,2,4
23,3,2,2023-10-21 15:49:14,2023-10-21 15:49:19,2023-10-22 15:49:14,2023-10-22 15:49:20,0.1,1,1,3,5
24,3,2,2023-10-21 15:49:57,2023-10-21 15:50:07,2023-10-22 15:49:57,2023-10-22 15:50:08,0.2,1,1,4,3
25,1,1,2023-10-21 15:50:49,2023-10-21 15:50:59,2023-10-22 15:50:49,2023-10-22 15:51:00,0.2,1,1,5,2
26,1,2,2023-10-22 15:51:20,2023-10-22 15:51:30,2023-10-22 15:51:20,2023-10-22 15:51:31,0.2,1,1,1,1
27,1,2,2023-10-22 16:18:32,2023-10-22 16:18:42,2023-10-22 16:18:32,2023-10-22 16:18:42,0.2,1,1,2,1
28,1,2,2023-10-22 16:19:01,2023-10-22 16:19:10,2023-10-22 16:19:01,2023-10-22 16:19:10,0.18,1,1,3,1
29,3,2,2023-10-22 16:19:34,2023-10-22 16:19:42,2023-10-22 16:19:34,2023-10-22 16:19:42,0.16,1,1,4,5
30,2,2,2023-10-22 15:47:04,2023-10-22 15:47:09,2023-10-22 15:47:04,2023-10-22 15:47:09,0.1,1,1,5,3
31,1,3,2023-10-24 16:47:48,2023-10-24 16:47:53,2023-10-24 16:47:48,2023-10-24 16:47:53,0.1,1,1,2,2
32,1,3,2023-10-24 16:53:11,2023-10-24 16:53:21,2023-10-24 16:53:11,2023-10-24 16:53:21,0.2,1,1,2,2
33,1,3,2023-10-24 19:16:57,2023-10-24 19:17:07,2023-10-24 19:16:57,2023-10-24 19:30:39,0.2,1,1,2,2
34,1,2,2023-10-24 19:30:40,2023-10-24 19:30:40,2023-10-24 19:30:40,2023-10-24 19:30:40,0.0,1,1,1,1
35,1,1,2023-10-24 19:37:42,2023-10-24 19:37:42,2023-10-24 19:37:42,2023-10-24 19:38:17,0.0,1,1,2,2
36,1,2,2023-10-24 19:38:17,2023-10-24 19:38:18,2023-10-24 19:38:17,2023-10-24 19:38:18,0.02,1,1,1,1
37,1,3,2023-10-24 20:52:14,2023-10-24 20:52:24,2023-10-24 20:52:14,2023-10-24 20:52:25,0.2,1,1,2,2
